日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-07,保险及其他,1,1,50.0,-0.2649999999999999,146759570373.3,1467.60,0,0,0,1,0,1,0,0,0
2023-03-07,光伏设备,1,3,25.0,-0.9125,298325894139.32,2983.26,0,0,0,3,0,1,0,0,0
2023-03-07,光学光电子,0,2,0.0,-1.48,144668522936.68,1446.69,0,0,0,2,0,0,0,0,0
2023-03-07,公路铁路运输,0,1,0.0,-1.4,52267955398.740005,522.68,0,0,0,1,0,0,0,0,0
2023-03-07,其他家用轻工,0,1,0.0,-1.9,98685181267.2,986.85,0,0,0,1,0,0,0,0,0
2023-03-07,其他建材,0,2,0.0,-1.5099999999999998,139478940925.49,1394.79,0,0,0,2,0,0,0,0,0
2023-03-07,其他生物制品,0,1,0.0,-1.94,76415237954.9,764.15,0,0,0,1,0,0,0,0,0
2023-03-07,其他电源设备,0,2,0.0,-0.8799999999999999,108954329807.61,1089.54,0,0,0,2,0,0,0,0,0
2023-03-07,其他白色家电,1,1,50.0,0.22499999999999987,166149478324.96002,1661.49,0,0,0,1,0,1,0,0,0
2023-03-07,其他纺织,0,1,0.0,-2.63,61699290000.0,616.99,0,0,0,1,0,0,0,0,0
2023-03-07,军工电子,0,2,0.0,-1.955,147183216672.4,1471.83,0,0,0,2,0,0,0,0,0
2023-03-07,农产品加工,0,1,0.0,-2.03,59088917871.9,590.89,0,0,0,1,0,0,0,0,0
2023-03-07,农商行,1,0,100.0,0.68,57288000003.3,572.88,0,0,0,0,0,1,0,0,0
2023-03-07,分立器件,0,1,0.0,-2.79,64735136654.159996,647.35,0,0,0,1,0,0,0,0,0
2023-03-07,化妆品,0,2,0.0,-3.0300000000000002,107269194041.64,1072.69,0,0,1,1,0,0,0,0,0
2023-03-07,化学制剂,0,1,0.0,-1.33,80456243017.04,804.56,0,0,0,1,0,0,0,0,0
2023-03-07,化学制品,0,2,0.0,-1.63,125348043349.56999,1253.48,0,0,0,2,0,0,0,0,0
2023-03-07,化学制药,0,2,0.0,-1.51,137823483544.4,1378.23,0,0,0,2,0,0,0,0,0
2023-03-07,化学原料,0,1,0.0,-0.05,50623276522.08,506.23,0,0,0,0,1,0,0,0,0
2023-03-07,化工合成材料,0,1,0.0,-1.52,92701620159.48,927.02,0,0,0,1,0,0,0,0,0
2023-03-07,医疗服务,0,1,0.0,-1.7,83009696718.0,830.10,0,0,0,1,0,0,0,0,0
2023-03-07,医疗研发外包,0,1,0.0,-1.7,83009696718.0,830.10,0,0,0,1,0,0,0,0,0
2023-03-07,医疗美容,0,1,0.0,-4.56,56825792919.240005,568.26,0,0,1,0,0,0,0,0,0
2023-03-07,医药商业,0,1,0.0,-0.6,55102457621.76,551.02,0,0,0,1,0,0,0,0,0
2023-03-07,半导体及元件,0,14,0.0,-2.775714285714286,979126969054.65,9791.27,0,0,5,9,0,0,0,0,0
2023-03-07,半导体材料,0,1,0.0,-2.34,54687806313.14,546.88,0,0,0,1,0,0,0,0,0
2023-03-07,半导体设备,0,1,0.0,-3.24,73487154240.0,734.87,0,0,1,0,0,0,0,0,0
2023-03-07,印制电路板,0,1,0.0,-2.8,65990459848.88,659.90,0,0,0,1,0,0,0,0,0
2023-03-07,原料药,0,1,0.0,-1.69,57367240527.35999,573.67,0,0,0,1,0,0,0,0,0
2023-03-07,品牌消费电子,1,0,100.0,0.34,69557784282.0,695.58,0,0,0,0,0,1,0,0,0
2023-03-07,啤酒,1,1,50.0,-1.43,145013297189.02002,1450.13,0,0,1,0,0,1,0,0,0
2023-03-07,国有大型银行,1,0,100.0,0.86,56218833571.16,562.19,0,0,0,0,0,1,0,0,0
2023-03-07,国防军工,0,5,0.0,-1.6640000000000001,385383008642.97,3853.83,0,0,1,4,0,0,0,0,0
2023-03-07,城商行,3,1,75.0,0.22,304437445337.76,3044.37,0,0,0,1,0,3,0,0,0
2023-03-07,基础建设,0,1,0.0,-0.225,143411570997.14,1434.12,0,0,0,1,1,0,0,0,0
2023-03-07,多元金融,1,0,100.0,2.2,82173514013.5,821.74,0,0,0,0,0,1,0,0,0
2023-03-07,家具,0,1,0.0,-1.5,80158305626.86,801.58,0,0,0,1,0,0,0,0,0
2023-03-07,家用轻工,0,2,0.0,-1.7,178843486894.06,1788.43,0,0,0,2,0,0,0,0,0
2023-03-07,小金属,0,2,0.0,-2.145,189063863989.71002,1890.64,0,0,0,2,0,0,0,0,0
2023-03-07,工程机械,0,2,0.0,-1.79,173080370764.95,1730.80,0,0,0,2,0,0,0,0,0
2023-03-07,广告营销,0,1,0.0,-1.24,92141234251.88,921.41,0,0,0,1,0,0,0,0,0
2023-03-07,建筑材料,0,4,0.0,-1.3475000000000001,283742237902.75,2837.42,0,0,0,4,0,0,0,0,0
2023-03-07,建筑装饰,2,1,66.66666666666666,0.66,266381629818.26,2663.82,0,0,0,1,1,2,0,0,0
2023-03-07,数字媒体,0,1,0.0,-0.88,65288156443.5,652.88,0,0,0,1,0,0,0,0,0
2023-03-07,普钢,0,1,0.0,-1.47,91625915622.48,916.26,0,0,0,1,0,0,0,0,0
2023-03-07,机场航运,0,1,0.0,-1.42,55876731611.61,558.77,0,0,0,1,0,0,0,0,0
2023-03-07,氟化工,0,1,0.0,-2.42,50161282184.979996,501.61,0,0,0,1,0,0,0,0,0
2023-03-07,氮肥,0,1,0.0,-0.84,75186761164.59,751.87,0,0,0,1,0,0,0,0,0
2023-03-07,水泥,0,1,0.0,-1.33,83255493242.54,832.55,0,0,0,1,0,0,0,0,0
2023-03-07,水电,0,2,0.0,-0.47500000000000003,139486759935.28,1394.87,0,0,0,2,0,0,0,0,0
2023-03-07,汽车整车,0,3,0.0,-1.54,201676687410.05,2016.77,0,0,0,3,0,0,0,0,0
2023-03-07,汽车零部件,0,3,0.0,-1.96,195719306253.0,1957.19,0,0,0,3,0,0,0,0,0
2023-03-07,油服工程,1,0,100.0,2.77,50535188760.0,505.35,0,0,0,0,0,1,0,0,0
2023-03-07,油气开采,2,0,100.0,2.985,122600438342.82,1226.00,0,0,0,0,0,1,0,1,0
2023-03-07,油气开采及服务,3,0,100.0,2.9133333333333336,173135627102.82,1731.36,0,0,0,0,0,2,0,1,0
2023-03-07,消费电子,1,2,33.33333333333333,-1.5133333333333334,201064089255.08002,2010.64,0,0,1,1,0,1,0,0,0
2023-03-07,消费电子零部件及组装,0,2,0.0,-2.44,131506304973.08,1315.06,0,0,1,1,0,0,0,0,0
2023-03-07,涤纶,0,1,0.0,-1.52,92701620159.48,927.02,0,0,0,1,0,0,0,0,0
2023-03-07,港口,0,1,0.0,-0.81,71203061540.34,712.03,0,0,0,1,0,0,0,0,0
2023-03-07,港口航运,0,2,0.0,-1.29,216409448466.89,2164.09,0,0,1,1,1,0,0,0,0
2023-03-07,火电,0,3,0.0,-1.18,214085802912.43,2140.86,0,0,0,3,0,0,0,0,0
2023-03-07,煤炭开采,1,2,33.33333333333333,0.8666666666666666,198806586744.0,1988.07,0,0,0,1,1,1,0,0,0
2023-03-07,煤炭开采加工,1,2,33.33333333333333,0.8666666666666666,198806586744.0,1988.07,0,0,0,1,1,1,0,0,0
2023-03-07,燃气,1,0,100.0,1.01,58843602906.92999,588.44,0,0,0,0,0,1,0,0,0
2023-03-07,燃气Ⅲ,1,0,100.0,1.01,58843602906.92999,588.44,0,0,0,0,0,1,0,0,0
2023-03-07,物流,0,1,0.0,-1.61,60899543462.1,609.00,0,0,0,1,0,0,0,0,0
2023-03-07,玻璃玻纤,0,1,0.0,-1.04,61007803734.72,610.08,0,0,0,1,0,0,0,0,0
2023-03-07,生物制品,0,2,0.0,-1.305,138233538070.74,1382.34,0,0,0,2,0,0,0,0,0
2023-03-07,电力,0,5,0.0,-0.898,353572562847.71,3535.73,0,0,0,5,0,0,0,0,0
2023-03-07,电力设备,1,12,7.6923076923076925,-1.3361538461538462,879723341411.28,8797.23,0,0,0,12,0,1,0,0,0
2023-03-07,电池,0,4,0.0,-1.5225,269685828202.47998,2696.86,0,0,0,4,0,0,0,0,0
2023-03-07,疫苗,0,1,0.0,-0.67,61818300115.84,618.18,0,0,0,1,0,0,0,0,0
2023-03-07,白色家电,1,1,50.0,0.22499999999999987,166149478324.96002,1661.49,0,0,0,1,0,1,0,0,0
2023-03-07,白酒,0,3,0.0,-1.7699999999999998,197831848795.41,1978.32,0,0,0,3,0,0,0,0,0
2023-03-07,稀土,0,1,0.0,-2.11,97838467380.0,978.38,0,0,0,1,0,0,0,0,0
2023-03-07,纺织制造,0,1,0.0,-2.63,61699290000.0,616.99,0,0,0,1,0,0,0,0,0
2023-03-07,美容护理,0,3,0.0,-3.5400000000000005,164094986960.88,1640.95,0,0,2,1,0,0,0,0,0
2023-03-07,肉制品,0,1,0.0,-2.52,89804018640.96,898.04,0,0,0,1,0,0,0,0,0
2023-03-07,股份制银行,1,0,100.0,1.13,82783265028.54,827.83,0,0,0,0,0,1,0,0,0
2023-03-07,能源金属,0,1,0.0,-2.18,91225396609.71,912.25,0,0,0,1,0,0,0,0,0
2023-03-07,航天装备,0,1,0.0,-0.16,74760000000.0,747.60,0,0,0,1,0,0,0,0,0
2023-03-07,航海装备,0,1,0.0,-1.02,88471897057.12,884.72,0,0,0,1,0,0,0,0,0
2023-03-07,航空装备,0,1,0.0,-3.23,74967894913.45,749.68,0,0,1,0,0,0,0,0,0
2023-03-07,航空运输,0,1,0.0,-1.42,55876731611.61,558.77,0,0,0,1,0,0,0,0,0
2023-03-07,航运,0,1,0.0,-1.53,145206386926.55,1452.06,0,0,1,0,1,0,0,0,0
2023-03-07,被动元件,0,1,0.0,-3.26,59066448974.22,590.66,0,0,1,0,0,0,0,0,0
2023-03-07,计算机应用,1,11,8.333333333333332,-2.7391666666666663,809053058145.1,8090.53,0,0,5,6,1,0,0,0,0
2023-03-07,计算机设备,1,1,50.0,-2.22,122047293680.94002,1220.47,0,0,1,0,1,0,0,0,0
2023-03-07,证券,1,11,8.333333333333332,-1.545,884707252291.12,8847.07,0,0,1,10,0,1,0,0,0
2023-03-07,软件开发,1,8,11.11111111111111,-2.5477777777777777,609199129506.5,6091.99,0,0,3,5,1,0,0,0,0
2023-03-07,软饮料,0,1,0.0,-0.77,80570014200.0,805.70,0,0,0,1,0,0,0,0,0
2023-03-07,输变电设备,0,2,0.0,-2.315,146727655751.91,1467.28,0,0,0,2,0,0,0,0,0
2023-03-07,通信服务,0,1,0.0,-3.62,77963032994.12,779.63,0,0,1,0,0,0,0,0,0
2023-03-07,通信线缆及配套,0,1,0.0,-3.96,53003108095.56,530.03,0,0,1,0,0,0,0,0,0
2023-03-07,通信终端及配件,0,1,0.0,-2.89,59984987171.55,599.85,0,0,0,1,0,0,0,0,0
2023-03-07,通信设备,0,2,0.0,-3.425,112988095267.11,1129.88,0,0,1,1,0,0,0,0,0
2023-03-07,酒店,0,1,0.0,-1.26,58937561182.240005,589.38,0,0,0,1,0,0,0,0,0
2023-03-07,酒店及餐饮,0,1,0.0,-1.26,58937561182.240005,589.38,0,0,0,1,0,0,0,0,0
2023-03-07,钛白粉,0,1,0.0,-0.05,50623276522.08,506.23,0,0,0,0,1,0,0,0,0
2023-03-07,钢铁,0,1,0.0,-1.47,91625915622.48,916.26,0,0,0,1,0,0,0,0,0
2023-03-07,银行,6,1,85.71428571428571,0.5071428571428571,500727543940.76,5007.28,0,0,0,1,0,6,0,0,0
2023-03-07,集成电路制造,0,2,0.0,-2.045,158603796811.4,1586.04,0,0,0,2,0,0,0,0,0
2023-03-07,集成电路设计,0,6,0.0,-3.033333333333333,438878662015.58,4388.79,0,0,3,3,0,0,0,0,0
2023-03-07,非金属材料,0,1,0.0,-1.43,50542669927.4,505.43,0,0,0,1,0,0,0,0,0
2023-03-07,非金属材料Ⅲ,0,1,0.0,-1.43,50542669927.4,505.43,0,0,0,1,0,0,0,0,0
2023-03-07,面板,0,1,0.0,-0.91,61173600955.560005,611.74,0,0,0,1,0,0,0,0,0
2023-03-07,风电设备,0,1,0.0,-1.24,56029633509.96,560.30,0,0,0,1,0,0,0,0,0
2023-03-07,食品加工制造,0,1,0.0,-2.52,89804018640.96,898.04,0,0,0,1,0,0,0,0,0
2023-03-07,饮料制造,1,5,16.666666666666664,-1.49,423415160184.43,4234.15,0,0,1,4,0,1,0,0,0
2023-03-07,饲料,0,1,0.0,-2.03,59088917871.9,590.89,0,0,0,1,0,0,0,0,0
2023-03-07,高速公路,0,1,0.0,-1.4,52267955398.740005,522.68,0,0,0,1,0,0,0,0,0
2023-03-08,IT服务,4,0,100.0,1.825,252386195280.47,2523.86,0,0,0,0,0,3,1,0,0
2023-03-08,LED,1,0,100.0,1.45,84704344134.28,847.04,0,0,0,0,0,1,0,0,0
2023-03-08,专业工程,0,2,0.0,-0.55,122299604703.48001,1223.00,0,0,0,2,0,0,0,0,0
2023-03-08,专用设备,2,0,100.0,1.195,175159968730.53,1751.60,0,0,0,0,0,2,0,0,0
2023-03-08,中药,0,3,0.0,-0.63,218060206689.16,2180.60,0,0,0,3,0,0,0,0,0
2023-03-08,乘用车,1,2,33.33333333333333,-0.35333333333333333,200929523864.69998,2009.30,0,0,0,2,0,1,0,0,0
2023-03-08,传媒,3,0,100.0,1.3333333333333333,209709823714.33997,2097.10,0,0,0,0,0,3,0,0,0
2023-03-08,保险,0,1,0.0,-0.58,64210677278.6,642.11,0,0,0,1,0,0,0,0,0
2023-03-08,保险及其他,0,2,0.0,-1.83,143855775476.3,1438.56,0,0,1,1,0,0,0,0,0
2023-03-08,光伏设备,0,4,0.0,-0.98,295429287130.04,2954.29,0,0,0,4,0,0,0,0,0
2023-03-08,光学光电子,2,0,100.0,0.955,146158557938.26,1461.59,0,0,0,0,0,2,0,0,0
2023-03-08,公路铁路运输,1,0,100.0,0.71,52638650117.88,526.39,0,0,0,0,0,1,0,0,0
2023-03-08,其他传媒,1,0,100.0,1.78,50789092034.899994,507.89,0,0,0,0,0,1,0,0,0
2023-03-08,其他家用轻工,0,1,0.0,-1.17,97530968620.8,975.31,0,0,0,1,0,0,0,0,0
2023-03-08,其他建材,0,1,0.0,-2.76,86181844616.02,861.82,0,0,0,1,0,0,0,0,0
2023-03-08,其他生物制品,1,0,100.0,1.03,77204442520.4,772.04,0,0,0,0,0,1,0,0,0
2023-03-08,其他电源设备,0,2,0.0,-0.985,107839027335.35,1078.39,0,0,0,2,0,0,0,0,0
2023-03-08,其他白色家电,0,2,0.0,-0.755,164906199094.72,1649.06,0,0,0,2,0,0,0,0,0
2023-03-08,其他纺织,0,1,0.0,-0.21,61570920000.0,615.71,0,0,0,1,0,0,0,0,0
2023-03-08,军工电子,2,0,100.0,2.28,150105631659.24,1501.06,0,0,0,0,0,1,1,0,0
2023-03-08,农产品加工,1,0,100.0,0.08,59134301065.35,591.34,0,0,0,0,1,0,0,0,0
2023-03-08,农商行,0,1,0.0,-0.34,57095111114.4,570.95,0,0,0,1,0,0,0,0,0
2023-03-08,分立器件,1,0,100.0,0.89,65308455153.6,653.08,0,0,0,0,0,1,0,0,0
2023-03-08,化妆品,0,2,0.0,-0.46499999999999997,106769873878.38,1067.70,0,0,0,2,0,0,0,0,0
2023-03-08,化学制剂,0,1,0.0,-0.91,79721323006.88,797.21,0,0,0,1,0,0,0,0,0
2023-03-08,化学制品,0,3,0.0,-0.3933333333333333,224409270578.91998,2244.09,0,0,0,3,0,0,0,0,0
2023-03-08,化学制药,0,2,0.0,-0.51,137026745387.12,1370.27,0,0,0,2,0,0,0,0,0
2023-03-08,化学原料,0,1,0.0,-1.09,50073543113.2,500.74,0,0,0,1,0,0,0,0,0
2023-03-08,化工合成材料,0,1,0.0,-0.67,92080295627.58,920.80,0,0,0,1,0,0,0,0,0
2023-03-08,医疗服务,0,1,0.0,-0.02,82994707607.0,829.95,0,0,0,0,1,0,0,0,0
2023-03-08,医疗研发外包,0,1,0.0,-0.02,82994707607.0,829.95,0,0,0,0,1,0,0,0,0
2023-03-08,医疗美容,0,1,0.0,-0.2,56710332452.759995,567.10,0,0,0,1,0,0,0,0,0
2023-03-08,医药商业,0,1,0.0,-0.1,55046910789.48,550.47,0,0,0,1,0,0,0,0,0
2023-03-08,半导体及元件,11,3,78.57142857142857,0.7778571428571429,986901839827.73,9869.02,0,0,0,3,1,9,1,0,0
2023-03-08,半导体材料,1,0,100.0,1.35,55425354150.53,554.25,0,0,0,0,0,1,0,0,0
2023-03-08,半导体设备,1,0,100.0,3.98,76414315520.0,764.14,0,0,0,0,0,0,1,0,0
2023-03-08,印制电路板,1,0,100.0,1.23,66802864384.48,668.03,0,0,0,0,0,1,0,0,0
2023-03-08,原料药,0,1,0.0,-0.11,57305422380.24,573.05,0,0,0,1,0,0,0,0,0
2023-03-08,品牌消费电子,0,1,0.0,-3.14,67371039330.0,673.71,0,0,1,0,0,0,0,0,0
2023-03-08,啤酒,0,2,0.0,-0.6900000000000001,143949207123.90002,1439.49,0,0,0,2,0,0,0,0,0
2023-03-08,国有大型银行,0,0,,0.0,56218833571.16,562.19,0,0,0,0,1,0,0,0,0
2023-03-08,国防军工,4,1,80.0,1.212,389496699570.37,3894.97,0,0,0,1,0,3,1,0,0
2023-03-08,城商行,0,4,0.0,-0.906,402139785380.72,4021.40,0,0,0,4,1,0,0,0,0
2023-03-08,基础建设,0,1,0.0,-0.265,143074613124.91,1430.75,0,0,0,1,1,0,0,0,0
2023-03-08,多元金融,0,1,0.0,-3.08,79645098197.7,796.45,0,0,1,0,0,0,0,0,0
2023-03-08,家具,0,1,0.0,-0.16,80030383716.52,800.30,0,0,0,1,0,0,0,0,0
2023-03-08,家用轻工,0,2,0.0,-0.6649999999999999,177561352337.32,1775.61,0,0,0,2,0,0,0,0,0
2023-03-08,小金属,2,0,100.0,0.605,190214681463.89,1902.15,0,0,0,0,0,2,0,0,0
2023-03-08,工程机械,2,0,100.0,1.195,175159968730.53,1751.60,0,0,0,0,0,2,0,0,0
2023-03-08,广告营销,1,0,100.0,0.16,92285656249.14,922.86,0,0,0,0,0,1,0,0,0
2023-03-08,建筑材料,0,3,0.0,-1.18,229851844983.46002,2298.52,0,0,0,3,0,0,0,0,0
2023-03-08,建筑装饰,0,3,0.0,-0.40750000000000003,265374217828.39,2653.74,0,0,0,3,1,0,0,0,0
2023-03-08,数字媒体,1,0,100.0,2.06,66635075430.299995,666.35,0,0,0,0,0,1,0,0,0
2023-03-08,普钢,0,0,,0.0,91625915622.48,916.26,0,0,0,0,1,0,0,0,0
2023-03-08,有机硅,0,1,0.0,-0.71,99360315872.5,993.60,0,0,0,1,0,0,0,0,0
2023-03-08,机场航运,1,0,100.0,1.79,56875675968.78,568.76,0,0,0,0,0,1,0,0,0
2023-03-08,氟化工,0,1,0.0,-0.22,50053292341.74,500.53,0,0,0,1,0,0,0,0,0
2023-03-08,氮肥,0,1,0.0,-0.25,74995662364.68001,749.96,0,0,0,1,0,0,0,0,0
2023-03-08,水泥,0,1,0.0,-0.52,82822322101.84001,828.22,0,0,0,1,0,0,0,0,0
2023-03-08,水电,0,2,0.0,-0.235,139189832545.61,1391.90,0,0,0,1,1,0,0,0,0
2023-03-08,汽车整车,1,2,33.33333333333333,-0.35333333333333333,200929523864.69998,2009.30,0,0,0,2,0,1,0,0,0
2023-03-08,汽车零部件,1,1,50.0,0.12666666666666665,196007687794.08,1960.08,0,0,0,1,1,1,0,0,0
2023-03-08,油服工程,0,1,0.0,-0.41,50327956000.0,503.28,0,0,0,1,0,0,0,0,0
2023-03-08,油气开采,0,2,0.0,-1.065,121215159969.19,1212.15,0,0,0,2,0,0,0,0,0
2023-03-08,油气开采及服务,0,3,0.0,-0.8466666666666667,171543115969.19,1715.43,0,0,0,3,0,0,0,0,0
2023-03-08,消费电子,2,1,66.66666666666666,-0.7600000000000001,199430711938.94,1994.31,0,0,1,0,0,2,0,0,0
2023-03-08,消费电子零部件及组装,2,0,100.0,0.43000000000000005,132059672608.94,1320.60,0,0,0,0,0,2,0,0,0
2023-03-08,涤纶,0,1,0.0,-0.67,92080295627.58,920.80,0,0,0,1,0,0,0,0,0
2023-03-08,港口,1,0,100.0,0.55,71592149308.32,715.92,0,0,0,0,0,1,0,0,0
2023-03-08,港口航运,2,1,66.66666666666666,0.040000000000000036,216283598029.08002,2162.84,0,0,0,1,0,2,0,0,0
2023-03-08,游戏,1,0,100.0,1.78,50789092034.899994,507.89,0,0,0,0,0,1,0,0,0
2023-03-08,火电,0,3,0.0,-1.13,211455847303.35,2114.56,0,0,0,3,0,0,0,0,0
2023-03-08,煤炭开采,1,3,25.0,-1.1175000000000002,296256999888.0,2962.57,0,0,1,2,0,1,0,0,0
2023-03-08,煤炭开采加工,1,3,25.0,-1.1175000000000002,296256999888.0,2962.57,0,0,1,2,0,1,0,0,0
2023-03-08,燃气,1,0,100.0,0.42,59091495915.49,590.91,0,0,0,0,0,1,0,0,0
2023-03-08,燃气Ⅲ,1,0,100.0,0.42,59091495915.49,590.91,0,0,0,0,0,1,0,0,0
2023-03-08,物流,0,1,0.0,-0.62,60521071723.07,605.21,0,0,0,1,0,0,0,0,0
2023-03-08,特钢,0,1,0.0,-0.55,99984125950.03,999.84,0,0,0,1,0,0,0,0,0
2023-03-08,玻璃玻纤,0,1,0.0,-0.26,60847678265.6,608.48,0,0,0,1,0,0,0,0,0
2023-03-08,生物制品,1,1,50.0,0.32,138781954658.63998,1387.82,0,0,0,1,0,1,0,0,0
2023-03-08,电力,0,5,0.0,-0.772,350645679848.96,3506.46,0,0,0,4,1,0,0,0,0
2023-03-08,电力设备,3,10,23.076923076923077,-0.6030769230769231,874180730103.48,8741.81,0,0,0,10,1,2,0,0,0
2023-03-08,电池,3,1,75.0,-0.015000000000000013,269593041934.18,2695.93,0,0,0,1,1,2,0,0,0
2023-03-08,疫苗,0,1,0.0,-0.39,61577512138.24,615.78,0,0,0,1,0,0,0,0,0
2023-03-08,白色家电,0,2,0.0,-0.755,164906199094.72,1649.06,0,0,0,2,0,0,0,0,0
2023-03-08,白酒,0,3,0.0,-0.87,196135607722.58,1961.36,0,0,0,3,0,0,0,0,0
2023-03-08,稀土,1,0,100.0,0.82,98637741900.0,986.38,0,0,0,0,0,1,0,0,0
2023-03-08,纺织制造,0,1,0.0,-0.21,61570920000.0,615.71,0,0,0,1,0,0,0,0,0
2023-03-08,美容护理,0,3,0.0,-0.37666666666666665,163480206331.14,1634.80,0,0,0,3,0,0,0,0,0
2023-03-08,肉制品,0,1,0.0,-0.46,89388259295.40001,893.88,0,0,0,1,0,0,0,0,0
2023-03-08,股份制银行,0,1,0.0,-0.19,82629392788.71,826.29,0,0,0,1,0,0,0,0,0
2023-03-08,能源金属,1,0,100.0,0.39,91576939563.89,915.77,0,0,0,0,0,1,0,0,0
2023-03-08,航天装备,0,1,0.0,-0.8,74160000000.0,741.60,0,0,0,1,0,0,0,0,0
2023-03-08,航海装备,1,0,100.0,0.52,88927937763.59999,889.28,0,0,0,0,0,1,0,0,0
2023-03-08,航空装备,1,0,100.0,1.78,76303130147.53,763.03,0,0,0,0,0,1,0,0,0
2023-03-08,航空运输,1,0,100.0,1.79,56875675968.78,568.76,0,0,0,0,0,1,0,0,0
2023-03-08,航运,1,1,50.0,-0.21499999999999997,144691448720.76,1446.91,0,0,0,1,0,1,0,0,0
2023-03-08,被动元件,1,0,100.0,0.68,59468913422.130005,594.69,0,0,0,0,0,1,0,0,0
2023-03-08,计算机应用,10,3,76.92307692307693,1.3684615384615384,869359762395.28,8693.60,0,0,0,3,0,8,2,0,0
2023-03-08,计算机设备,1,1,50.0,-0.18500000000000005,121648555713.42001,1216.49,0,0,0,1,0,1,0,0,0
2023-03-08,证券,3,8,27.27272727272727,-0.08999999999999998,883818682812.9401,8838.19,0,0,0,8,1,3,0,0,0
2023-03-08,软件开发,6,3,66.66666666666666,1.1655555555555557,616973567114.81,6169.74,0,0,0,3,0,5,1,0,0
2023-03-08,软饮料,0,1,0.0,-0.76,79957998900.0,799.58,0,0,0,1,0,0,0,0,0
2023-03-08,输变电设备,0,2,0.0,-0.785,145471507050.43,1454.72,0,0,0,2,0,0,0,0,0
2023-03-08,通信服务,1,0,100.0,2.54,79940094622.84999,799.40,0,0,0,0,0,1,0,0,0
2023-03-08,通信线缆及配套,1,0,100.0,0.71,53378532557.28,533.79,0,0,0,0,0,1,0,0,0
2023-03-08,通信终端及配件,1,0,100.0,4.18,62491499486.85,624.91,0,0,0,0,0,0,1,0,0
2023-03-08,通信设备,2,0,100.0,2.445,115870032044.13,1158.70,0,0,0,0,0,1,1,0,0
2023-03-08,酒店,0,1,0.0,-0.43,58681628844.600006,586.82,0,0,0,1,0,0,0,0,0
2023-03-08,酒店及餐饮,0,1,0.0,-0.43,58681628844.600006,586.82,0,0,0,1,0,0,0,0,0
2023-03-08,钛白粉,0,1,0.0,-1.09,50073543113.2,500.74,0,0,0,1,0,0,0,0,0
2023-03-08,钢铁,0,1,0.0,-0.275,191610041572.51,1916.10,0,0,0,1,1,0,0,0,0
2023-03-08,银行,0,6,0.0,-0.6325,598083122854.99,5980.83,0,0,0,6,2,0,0,0,0
2023-03-08,集成电路制造,2,0,100.0,0.81,159846699392.97998,1598.47,0,0,0,0,0,2,0,0,0
2023-03-08,集成电路设计,4,2,66.66666666666666,0.27,440263820951.11,4402.64,0,0,0,2,1,3,0,0,0
2023-03-08,非金属材料Ⅲ,0,1,0.0,-0.71,99360315872.5,993.60,0,0,0,1,0,0,0,0,0
2023-03-08,面板,1,0,100.0,0.46,61454213803.979996,614.54,0,0,0,0,0,1,0,0,0
2023-03-08,风电设备,0,1,0.0,-0.32,55847866653.479996,558.48,0,0,0,1,0,0,0,0,0
2023-03-08,食品加工制造,0,1,0.0,-0.46,89388259295.40001,893.88,0,0,0,1,0,0,0,0,0
2023-03-08,饮料制造,0,6,0.0,-0.7916666666666666,420042813746.48,4200.43,0,0,0,6,0,0,0,0,0
2023-03-08,饲料,1,0,100.0,0.08,59134301065.35,591.34,0,0,0,0,1,0,0,0,0
2023-03-08,高速公路,1,0,100.0,0.71,52638650117.88,526.39,0,0,0,0,0,1,0,0,0
2023-03-09,IT服务,3,0,100.0,6.243333333333333,213882833906.15,2138.83,0,0,0,0,0,1,0,2,0
2023-03-09,LED,1,0,100.0,0.74,85331451917.40001,853.31,0,0,0,0,0,1,0,0,0
2023-03-09,专业工程,1,1,50.0,-0.29499999999999993,121910554703.51999,1219.11,0,0,0,1,0,1,0,0,0
2023-03-09,专用设备,0,2,0.0,-1.21,173039851443.09,1730.40,0,0,0,2,0,0,0,0,0
2023-03-09,中药,1,2,33.33333333333333,-0.15333333333333335,217864777970.5,2178.65,0,0,0,2,0,1,0,0,0
2023-03-09,乘用车,2,1,66.66666666666666,0.52,201894708002.47998,2018.95,0,0,0,1,0,2,0,0,0
2023-03-09,传媒,1,1,50.0,0.0,209920231778.43,2099.20,0,0,0,1,1,1,0,0,0
2023-03-09,保险,0,1,0.0,-0.78,63710171837.0,637.10,0,0,0,1,0,0,0,0,0
2023-03-09,保险及其他,0,2,0.0,-1.185,142091062126.8,1420.91,0,0,0,2,0,0,0,0,0
2023-03-09,光伏设备,1,3,25.0,-0.525,294628717154.09,2946.29,0,0,0,3,0,1,0,0,0
2023-03-09,光学光电子,1,1,50.0,0.02999999999999997,146364746448.75,1463.65,0,0,0,1,0,1,0,0,0
2023-03-09,公路铁路运输,1,0,100.0,0.12,52700432571.07,527.00,0,0,0,0,0,1,0,0,0
2023-03-09,其他传媒,0,1,0.0,-1.35,50101554107.79,501.02,0,0,0,1,0,0,0,0,0
2023-03-09,其他家用轻工,0,1,0.0,-1.29,96274560063.0,962.75,0,0,0,1,0,0,0,0,0
